Unit_ID,Cycle,Life_Cycles,Vibration_mm_s,Temperature_C,Current_A,RPM,Bearing_Noise_dB,Load_Factor,RUL,RUL_clipped,Risk_Level,Vibration_mm_s_roll_mean,Vibration_mm_s_roll_std,Temperature_C_roll_mean,Temperature_C_roll_std,Current_A_roll_mean,Current_A_roll_std,RPM_roll_mean,RPM_roll_std,Bearing_Noise_dB_roll_mean,Bearing_Noise_dB_roll_std,Predicted_RUL,Predicted_Risk,Data_Split
24,64,210,1.88,46.66,12.28,1479.03,54.96,1.118,146,130,Low,1.9599999999999997,0.09772410142846231,46.245999999999995,0.6096146323703013,12.3,0.2699073915253101,1476.1399999999999,2.832604808300605,55.870000000000005,0.6439720490828732,,,train
24,65,210,1.83,47.91,12.34,1475.12,56.19,1.118,145,130,Low,1.9,0.04527692569069116,46.66199999999999,0.8968110168814583,12.248000000000001,0.21764650238402092,1475.876,2.8590435463643717,55.936,0.6594164086523718,,,train
24,66,210,1.74,47.01,12.36,1472.2,56.19,1.118,144,130,Low,1.86,0.07778174593052255,46.962,0.6247159354458145,12.222,0.18713631395321922,1474.608,2.7871795779977546,55.896,0.6304204945907079,,,train
24,67,210,1.83,48.3,11.92,1460.92,56.18,1.118,143,130,Low,1.842,0.07049822692806079,47.218,0.8689476393891213,12.225999999999999,0.17854971296531902,1472.336,6.8411497571685596,55.81999999999999,0.5478594710324854,,,train
24,68,210,1.79,48.21,12.1,1476.98,55.38,1.118,142,130,Low,1.814,0.05224940191045586,47.618,0.7396418052002676,12.2,0.187082869338692,1472.85,7.126527906351534,55.779999999999994,0.5763245613367484,,,train
24,69,210,1.86,48.09,12.71,1463.74,55.2,1.118,141,130,Low,1.81,0.04636809247748234,47.904,0.5206534355979,12.286,0.29863020610781693,1469.792,7.0921167503086595,55.827999999999996,0.4952474129160022,,,train
24,70,210,2.13,46.78,12.46,1473.55,56.81,1.118,140,130,Low,1.8699999999999999,0.15215124054703064,47.678000000000004,0.7232357845128425,12.31,0.3087069808086577,1469.478,6.827050607693548,55.952,0.6590675230960696,,,train
24,71,210,2.01,47.58,12.22,1462.53,55.65,1.118,139,130,Low,1.924,0.14205632685663955,47.791999999999994,0.6306108150039142,12.282,0.3093864896856314,1467.544,7.221463148144584,55.84400000000001,0.6545456439393623,,,train
24,72,210,1.99,47.96,12.08,1464.51,56.47,1.118,138,130,Low,1.956,0.1333416664062679,47.724000000000004,0.5782992305026053,12.314,0.2681044572549977,1468.2620000000002,6.545003437738586,55.902,0.7028299936684482,,,train
24,73,210,2.02,47.95,12.36,1473.33,55.85,1.118,137,130,Low,2.002,0.09628083921528974,47.672000000000004,0.5336384543864029,12.366,0.2399583297157991,1467.532,5.439781245602614,55.996,0.6445773809248867,,,train
24,74,210,1.81,49.11,12.23,1467.11,57.33,1.118,136,130,Low,1.9919999999999998,0.1154123043700301,47.876,0.8402559133977545,12.27,0.14525839046332983,1468.206,5.047086288147817,56.422000000000004,0.6892894892568446,,,train
24,75,210,2.26,48.53,12.4,1465.17,56.59,1.118,135,130,Low,2.018,0.1602186006679638,48.226,0.5996082054140621,12.258,0.12696456198482034,1466.53,4.13842965386755,56.378,0.6649210479447648,,,train
24,76,210,2.08,47.88,12.79,1468.8,56.08,1.118,134,130,Low,2.032,0.16238842323269376,48.286,0.5297452217810619,12.372,0.26508489206289365,1467.784,3.528339552822215,56.464,0.5679612662849092,,,train
24,77,210,2.02,47.28,12.28,1466.34,57.44,1.118,133,130,Low,2.038,0.16099689437998635,48.15,0.6956651493354206,12.412,0.22151749366584048,1468.15,3.181705517487375,56.658,0.7167077507603379,,,train
24,78,210,2.24,48.5,12.36,1461.83,57.0,1.118,132,130,Low,2.082,0.1833575741549842,48.260000000000005,0.6996070325546105,12.412,0.22151749366584048,1465.85,2.605427028341047,56.888,0.559973213645016,,,train
24,79,210,2.18,47.55,12.42,1465.04,57.14,1.118,131,130,Low,2.1559999999999997,0.10334408546211317,47.948,0.559615939729995,12.45,0.19748417658130354,1465.4360000000001,2.5181600425727577,56.85,0.5280151512976972,,,train
24,80,210,2.05,47.8,12.04,1466.23,57.01,1.118,130,130,Low,2.114,0.09262828941527851,47.802,0.45532406042278545,12.378,0.271882327487456,1465.648,2.5347327275296916,56.934000000000005,0.5093917942016006,,,train
24,81,210,2.12,46.72,12.55,1465.57,57.66,1.118,129,129,Low,2.122,0.09066421565314835,47.57,0.6566582063752081,12.33,0.1897366596100947,1465.002,1.8495864402644246,57.25,0.28999999999984555,,,train
24,82,210,2.17,49.35,12.52,1463.59,56.73,1.118,128,128,Low,2.152,0.07120393247567557,47.984,0.9939969818867077,12.378,0.20376457003119125,1464.452,1.7588973818873337,57.108000000000004,0.3427389677289637,,,train
24,83,210,2.24,48.29,12.48,1461.49,57.09,1.118,127,127,Low,2.152,0.07120393247567557,47.942,0.9709119424540444,12.402,0.20813457185195328,1464.384,1.887479801219079,57.126,0.3379792893061867,,,train
24,84,210,2.26,48.31,12.53,1463.91,56.47,1.118,126,126,Low,2.168,0.08642916174533077,48.094,0.9535355263438665,12.424000000000001,0.21617122842782643,1464.158,1.8566959901960352,56.992,0.4464526850629521,,,train
24,85,210,2.27,49.05,12.91,1463.99,56.6,1.118,125,125,Low,2.2119999999999997,0.06457553716385578,48.344,1.0188130348596125,12.597999999999999,0.17626684316680916,1463.71,1.4595204691987507,56.910000000000004,0.47880058479488236,,,train
24,86,210,2.15,48.97,12.57,1466.6,56.98,1.118,124,124,Low,2.218,0.05449770637375971,48.794,0.4727367131922592,12.602,0.17512852423289715,1463.916,1.816667278290091,56.774,0.2583215051054129,,,train
24,87,210,2.2,48.12,12.2,1469.18,57.24,1.118,123,123,Low,2.224,0.049295030175470204,48.548,0.42909206471319794,12.538,0.25351528553519903,1465.034,2.939171652015192,56.876,0.3279176725946982,,,train
24,88,210,2.27,49.31,12.65,1457.42,57.3,1.118,122,122,Low,2.23,0.0533853912601614,48.751999999999995,0.5105095493718258,12.572,0.2551862065237716,1464.22,4.377642059375053,56.918000000000006,0.3725855606433537,,,train
24,89,210,2.3,49.77,12.58,1463.54,57.85,1.118,121,121,Low,2.2380000000000004,0.061400325732039185,49.044,0.6035561282928138,12.581999999999999,0.2541062769787335,1464.1460000000002,4.387308970201383,57.193999999999996,0.45888996502420626,,,train
24,90,210,2.43,48.32,12.62,1459.36,57.61,1.118,120,120,Low,2.2700000000000005,0.10700467279516594,48.898,0.6845947706488988,12.524000000000001,0.1839293342563758,1463.2199999999998,4.8884557888979545,57.396,0.3385705244109589,,,train
24,91,210,2.37,49.27,12.77,1466.32,56.58,1.118,119,119,Low,2.314,0.08905054744357571,48.958000000000006,0.7053155322264043,12.564,0.2154762167850384,1463.164,4.841433671962266,57.315999999999995,0.47940588231676434,,,train
24,92,210,2.49,50.53,12.96,1470.07,57.17,1.118,118,118,Low,2.372,0.09066421565314799,49.440000000000005,0.8057915363168018,12.716,0.15372052563008715,1463.342,5.125916503417691,57.302,0.483187334271001,,,train
24,93,210,2.53,49.56,12.75,1477.42,57.01,1.118,117,117,Low,2.4240000000000004,0.09208691546577326,49.49,0.8034612622894706,12.736,0.1494322589001115,1467.342,6.859666172636398,57.24400000000001,0.5005796639895784,,,train
24,94,210,2.6,48.24,12.68,1457.57,58.02,1.118,116,116,Low,2.484,0.08876936408469085,49.184000000000005,0.9484355539517731,12.756,0.12856904759696083,1466.148,8.095194253383422,57.278,0.5548603427889911,,,train
24,95,210,2.63,49.51,12.82,1456.24,58.14,1.118,115,115,Low,2.524,0.10237187113655956,49.422000000000004,0.8177224467995182,12.796,0.10454664030942726,1465.524,8.835628443976766,57.384,0.6723317633430012,,,train
24,96,210,2.6,49.08,13.02,1454.67,58.52,1.118,114,114,Low,2.5700000000000003,0.05787918451395391,49.384,0.8308609992049173,12.846,0.1420563268565945,1463.194,10.028765128370013,57.772000000000006,0.6518205274459237,,,train
24,97,210,2.57,48.99,12.91,1465.68,58.31,1.118,113,113,Low,2.586,0.03781534080238234,49.076,0.5312532352840863,12.836000000000002,0.1335290230623582,1462.316,9.451863837360893,58.0,0.584508340402314,,,train
24,98,210,2.62,49.14,12.77,1469.8,58.06,1.118,112,112,Low,2.604,0.02302172886644919,48.992,0.46461812276299863,12.84,0.130575648571959,1460.792,6.588199298746969,58.21,0.20591260281937754,,,train
24,99,210,2.71,50.05,13.2,1454.8,58.06,1.118,111,111,Low,2.626,0.0522494019104552,49.354,0.43649742267257163,12.943999999999999,0.17184295155747567,1460.238,7.028614372691804,58.218,0.19728152473014396,,,train
24,100,210,2.74,51.33,13.0,1467.53,58.37,1.118,110,110,Low,2.648,0.07328028384224684,49.717999999999996,0.9974818294083262,12.98,0.15763882770429397,1462.496,7.233638780033931,58.26400000000001,0.20132063977607123,,,train
24,101,210,2.71,50.03,12.93,1452.19,58.42,1.118,109,109,Low,2.6700000000000004,0.07176350047203829,49.908,0.9340342606134805,12.962,0.15706686474232717,1462.0,7.953606100380572,58.24400000000001,0.17242389625526988,,,train
24,102,210,2.67,50.7,12.89,1458.48,59.73,1.118,108,108,Low,2.6900000000000004,0.046368092477480846,50.25,0.8199695116281774,12.957999999999998,0.15896540504142584,1460.56,7.770447220077539,58.528,0.6927264972554654,,,train
24,103,210,2.72,51.14,13.16,1449.97,58.7,1.118,107,107,Low,2.71,0.02549509756796789,50.65,0.6019551478305719,13.036000000000001,0.1379492660364048,1456.5939999999998,6.885566788581086,58.656000000000006,0.6418956301454456,,,train
24,104,210,2.58,51.62,12.95,1453.8,58.1,1.118,106,106,Low,2.684,0.06348228099241719,50.964,0.6199435458166355,12.986,0.10502380682485278,1456.394,6.964770635132994,58.664,0.632795385570896,,,train
24,105,210,2.58,50.88,13.01,1464.29,58.72,1.118,105,105,Low,2.652,0.06833739825308108,50.874,0.5852179081331236,12.988,0.10545141061163638,1455.7459999999999,5.7067705403328315,58.734,0.6111301007149076,,,train
24,106,210,2.67,52.05,13.04,1458.53,58.9,1.118,104,104,Low,2.6439999999999997,0.06188699378706491,51.278,0.5532811220344369,13.01,0.10173494974679737,1457.014,5.416071454477898,58.83,0.5866856057547402,,,train
24,107,210,2.78,49.83,12.81,1452.11,59.25,1.118,103,103,Low,2.666,0.08763560920082772,51.104,0.8419798097339966,12.994,0.12817956155325116,1455.74,5.725382083320783,58.734,0.41746856169035634,,,train
24,108,210,2.94,51.94,12.79,1444.83,58.88,1.118,102,102,Low,2.71,0.15264337522473811,51.263999999999996,0.9226754575687417,12.919999999999998,0.11445523142253214,1454.712,7.272745011342757,58.77,0.42154477816693803,,,train
24,109,210,2.72,52.24,13.22,1460.48,59.08,1.118,101,101,Low,2.738,0.1346105493637115,51.388,1.019102546361101,12.974,0.17812916661789058,1456.048,7.666238973578303,58.965999999999994,0.20366639388912916,,,train
24,110,210,2.92,51.49,13.0,1463.36,58.27,1.118,100,100,Low,2.806,0.11991663771137105,51.510000000000005,0.97880028606436,12.972,0.17767948671690909,1455.8619999999999,7.423723459289887,58.876,0.370580625505175,,,train
24,111,210,3.01,51.09,12.85,1461.73,58.07,1.118,99,99,Low,2.8739999999999997,0.11991663771137105,51.318000000000005,0.9397712487619987,12.934000000000001,0.1798054504179034,1456.502,7.837631657587107,58.71,0.5149271793174431,,,train
24,112,210,2.92,52.39,13.68,1451.8,58.28,1.118,98,98,Low,2.902,0.10825894882179593,51.830000000000005,0.5378196723806702,13.107999999999999,0.36023603373341423,1456.44,7.882160236890112,58.516000000000005,0.43752714201502163,,,train
24,113,210,3.02,52.48,13.16,1448.21,59.9,1.118,97,97,Low,2.918,0.12049896265113756,51.938,0.6142230865081857,13.181999999999999,0.3135602015562241,1457.116,6.692714695847348,58.720000000000006,0.7649509788213977,,,train
24,114,210,3.2,52.1,13.53,1450.59,58.16,1.118,96,96,Low,3.0140000000000002,0.11436782764396815,51.910000000000004,0.6000416652197114,13.244,0.3513260593807103,1455.1380000000001,6.907957006236347,58.536,0.767352591707249,,,train
24,115,210,3.2,51.48,12.87,1452.72,59.77,1.118,95,95,Low,3.07,0.12489995996796997,51.908,0.6018056164573792,13.218,0.3777168251481248,1453.0099999999998,5.159530017357051,58.836,0.9161495511104093,,,train
24,116,210,3.18,53.16,13.53,1453.86,59.67,1.118,94,94,Low,3.104,0.12759310326189485,52.322,0.6103441652048517,13.354,0.3317077026539721,1451.4360000000001,2.166778715052956,59.15599999999999,0.8593776818138644,,,train
24,117,210,3.25,51.51,13.28,1456.26,60.78,1.118,93,93,Low,3.17,0.08774964387392517,52.146,0.7053226212164364,13.274000000000001,0.27718225051394907,1452.328,3.079767848395012,59.65599999999999,0.9452671580033457,,,train
24,118,210,3.39,52.89,13.24,1446.45,60.11,1.118,92,92,Low,3.2439999999999998,0.08561541917202121,52.227999999999994,0.7743190556867485,13.290000000000001,0.2712010324463705,1451.9759999999999,3.705176109175784,59.698,0.9633119951499189,,,train
24,119,210,3.22,53.15,13.95,1452.31,60.71,1.118,91,91,Low,3.248,0.08348652585897266,52.438,0.8676808168904033,13.374,0.3990363391972906,1452.32,3.623265102087815,60.208000000000006,0.5172233560074995,,,train
24,120,210,2.99,53.47,13.73,1448.81,59.73,1.118,90,90,Low,3.2060000000000004,0.14432601983010807,52.836,0.7692073842596386,13.545999999999998,0.3007158126869466,1451.538,3.9247509475133,60.2,0.5259277516918675,,,train
24,121,210,3.46,52.68,13.47,1449.17,59.87,1.118,89,89,Low,3.2620000000000005,0.18130085493455605,52.739999999999995,0.7483314773544983,13.534,0.30270447634610737,1450.6,3.789168774283578,60.239999999999995,0.48124837662028513,,,train
24,122,210,3.31,52.87,13.93,1439.14,60.03,1.118,88,88,Low,3.274,0.1822909761891712,53.012,0.305810398775997,13.663999999999998,0.3059084830467556,1447.176,4.952482205924847,60.089999999999996,0.37629775444410174,,,train
24,123,210,3.33,53.54,13.71,1437.68,60.97,1.118,87,87,Low,3.2620000000000005,0.17455658108476155,53.141999999999996,0.3719811823191059,13.758,0.1952434377897611,1445.422,6.564538826147721,60.262,0.5460036629910601,,,train
24,124,210,3.33,54.0,14.08,1446.2,61.63,1.118,86,86,Low,3.2840000000000003,0.17487138130637905,53.312,0.5350420544214259,13.784,0.23233596363878659,1444.2,5.432931989266993,60.446000000000005,0.8206582723641033,,,train
24,125,210,3.43,54.37,13.03,1439.75,61.33,1.118,85,85,Low,3.372,0.06797058187187593,53.492,0.7206732962997019,13.644,0.4133763418484042,1442.3880000000001,5.005014485493487,60.766,0.7827387814587926,,,train
24,126,210,3.59,54.7,13.76,1442.05,60.08,1.118,84,84,Low,3.3980000000000006,0.11713240371477678,53.895999999999994,0.7178648897943353,13.702000000000002,0.4030756752769469,1440.9640000000002,3.3234214297916367,60.80800000000001,0.7262368759568674,,,train
24,127,210,3.63,53.36,13.76,1447.19,60.43,1.118,83,83,Low,3.4619999999999997,0.14184498581198288,53.99400000000001,0.5585516985914744,13.668000000000001,0.38583675304455894,1442.574,4.082159967468186,60.888,0.6354683312326278,,,train
24,128,210,3.56,55.1,13.55,1440.31,60.05,1.118,82,82,Low,3.508,0.12457929201918663,54.306,0.6667683255819742,13.636000000000001,0.3881108089192685,1443.1,3.407609132515132,60.70399999999999,0.7316966584586848,,,train
24,129,210,3.75,55.27,13.93,1436.0,61.5,1.118,81,81,Low,3.592,0.1158447236606055,54.56,0.7568685486921529,13.606,0.3490415448051564,1441.06,4.075512237743597,60.678,0.691787539638875,,,train
24,130,210,3.78,55.04,13.48,1440.25,60.62,1.118,80,80,Low,3.662,0.09782637681117641,54.694,0.7739379820110609,13.696000000000002,0.18091434437315063,1441.16,4.041324040459751,60.536,0.5898559146093434,,,train
24,131,210,3.57,55.91,13.89,1439.6,61.43,1.118,79,79,Low,3.658,0.10183319694481885,54.936,0.9462716311922965,13.722,0.2006738647656097,1440.67,4.054941429909598,60.806000000000004,0.6361053371884204,,,train
24,132,210,3.64,54.21,14.09,1432.63,61.55,1.118,78,78,Low,3.66,0.10124228365659413,55.10600000000001,0.6083831029863607,13.788,0.26138094804320444,1437.7579999999998,3.3727837167527377,61.029999999999994,0.6670457255687688,,,train
24,133,210,3.81,55.81,14.02,1436.91,60.6,1.118,77,77,Low,3.71,0.10124228365659481,55.248000000000005,0.6847043157446155,13.882,0.23784448700771207,1437.078,3.0576576001886466,61.14,0.4857468476475677,,,train
24,134,210,3.69,56.25,13.47,1437.05,61.93,1.118,76,76,Low,3.6980000000000004,0.09884331034522456,55.444,0.8195608580204927,13.790000000000001,0.2963950067055185,1437.288,3.0006365991222204,61.226,0.591886813503679,,,train
24,135,210,3.76,54.78,13.77,1428.3,62.16,1.118,75,75,Low,3.694,0.09502631214564926,55.391999999999996,0.8589062812666407,13.847999999999999,0.24437675830561872,1434.898,4.457170627201557,61.53399999999999,0.5983560812756056,,,train
24,136,210,4.0,55.73,13.99,1434.68,61.82,1.118,74,74,Low,3.78,0.1391042774324448,55.35600000000001,0.8352125477980399,13.868,0.2526262060831422,1433.914,3.6250144827279396,61.612,0.6067701376958906,,,train
24,137,210,4.14,57.13,14.14,1438.88,61.73,1.118,73,73,Low,3.88,0.18533752992851393,55.94,0.8542247947696485,13.878,0.2643293400286129,1435.1640000000002,4.115911806633986,61.648,0.607511316766598,,,train
24,138,210,4.14,56.95,13.9,1434.1,62.52,1.118,72,72,Low,3.9459999999999993,0.2111397641374143,56.168000000000006,0.9568280932326511,13.854000000000003,0.25343638254986744,1434.602,4.008343797628692,62.032,0.31665438572589655,,,train
24,139,210,4.05,56.16,14.89,1431.73,61.57,1.118,71,71,Low,4.017999999999999,0.15626899884495044,56.15,0.9557457820985832,14.138,0.441440822761053,1433.538,3.90072044627495,61.96,0.3801973171912894,,,train
24,140,210,3.96,58.12,14.48,1430.11,63.06,1.118,70,70,Low,4.058,0.08136338242725165,56.818000000000005,0.9255646924981392,14.280000000000001,0.4062634613153781,1433.9,3.336232905536987,62.14,0.6297221609562664,,,train
24,141,210,4.29,56.05,14.35,1437.83,62.51,1.118,69,69,Low,4.116,0.12259690045022899,56.88199999999999,0.838492695256893,14.352,0.37251845591856236,1434.53,3.787274745775472,62.278,0.6175516172753581,,,train
24,142,210,4.29,58.4,14.7,1432.51,63.04,1.118,68,68,Low,4.145999999999999,0.14604793733566881,57.136,1.0877177942826652,14.463999999999999,0.37700132625754357,1433.2559999999999,2.9332712114610677,62.54,0.604690003224274,,,train
24,143,210,4.35,56.74,14.61,1432.4,61.75,1.118,67,67,Low,4.188,0.17181385275932645,57.09400000000001,1.1006725216880586,14.606,0.20671236053981595,1432.916,2.909412311788368,62.386,0.7013772166241182,,,train
24,144,210,4.47,57.77,14.4,1431.79,62.98,1.118,66,66,Low,4.272,0.18926172354705997,57.416,0.9889539928627241,14.508000000000001,0.14549914089074767,1432.9279999999999,2.903415230377125,62.668000000000006,0.5605978951078511,,,train
24,145,210,4.56,58.74,14.75,1419.84,62.85,1.118,65,65,Low,4.392,0.1192476414861283,57.54,1.1283394879198012,14.562000000000001,0.17880156598851157,1430.874,6.632859865848434,62.626,0.5309708089898718,,,train
24,146,210,4.31,58.72,14.4,1423.44,63.27,1.118,64,64,Low,4.396,0.11523888232712184,58.074,0.8424844212204037,14.572,0.16483324907294547,1427.996,5.94649728831846,62.778,0.5944493250053684,,,train
24,147,210,4.52,57.49,14.3,1418.77,62.98,1.118,63,63,Low,4.441999999999999,0.10802777420647135,57.89200000000001,0.8526839977383717,14.492,0.18322117781508232,1425.248,6.489003775617296,62.766,0.5884131201794702,,,train
24,148,210,4.68,60.41,14.4,1418.1,64.04,1.118,62,62,Low,4.508,0.13516656391284265,58.626,1.1432103918347827,14.45,0.1732050807567355,1422.3880000000001,5.645207702110956,63.224000000000004,0.48138342306240733,,,train
24,149,210,4.63,59.87,14.77,1432.63,63.62,1.118,61,61,Low,4.54,0.1426534261768875,59.04600000000001,1.1358388970267792,14.524000000000001,0.2193855054463377,1422.556,5.996526494561114,63.352,0.48535553978425194,,,train
24,150,210,4.57,59.15,14.53,1420.95,64.29,1.118,60,60,Low,4.542,0.1430734077318518,59.128,1.122951468229596,14.48,0.18152134860656566,1422.778,5.890447351430394,63.64000000000001,0.5374476718706933,,,train
24,151,210,4.65,60.79,14.81,1420.29,63.59,1.118,59,59,Low,4.609999999999999,0.06442049363366315,59.54200000000001,1.3021981416047952,14.562000000000001,0.2239866067423312,1422.148,5.969859294822029,63.70399999999999,0.5001299831036139,,,train
24,152,210,4.63,60.36,15.47,1423.53,64.09,1.118,58,58,Low,4.632,0.040249223595056345,60.116,0.6312527227655751,14.796000000000001,0.4131343607108177,1423.1,5.668430117763972,63.926,0.30778239065806273,,,train
24,153,210,4.86,61.36,14.81,1417.97,63.32,1.118,57,57,Low,4.668,0.11144505372606248,60.306,0.8477204727968667,14.878,0.35088459641302766,1423.074,5.697322178003766,63.782000000000004,0.39669887824294475,,,train
24,154,210,4.67,60.74,14.83,1408.79,63.87,1.118,56,56,Low,4.676,0.10945318634011969,60.48,0.8248333164942693,14.89,0.3472751070836101,1418.306,5.676361510683654,63.831999999999994,0.38680744563568525,,,train
24,155,210,4.97,60.26,14.61,1423.67,64.55,1.118,55,55,Low,4.756,0.15093044755782417,60.702,0.43430404096545683,14.906,0.3278414250822068,1418.85,6.107094235393053,63.884,0.47188981764729093,,,train
24,156,210,5.0,60.75,14.81,1409.7,64.74,1.118,54,54,Low,4.8260000000000005,0.16949926253528452,60.694,0.4326430399289068,14.906,0.3278414250822068,1416.732,7.218131337123885,64.114,0.5640301410378371,,,train
24,157,210,4.96,62.06,15.17,1415.95,65.12,1.118,53,53,Low,4.892,0.13479614237805737,61.03399999999999,0.6937434684369396,14.846,0.20218803129743923,1415.216,6.1504699007449135,64.32000000000001,0.7196874321531112,,,train
24,158,210,5.14,60.77,14.86,1417.4,65.2,1.118,52,52,Low,4.9479999999999995,0.17137677789013792,60.916,0.6743367111457883,14.856,0.20119642143918445,1415.102,6.09166397628507,64.696,0.5336946692623896,,,train
24,159,210,5.18,61.97,15.17,1416.51,65.4,1.118,51,51,Low,5.05,0.10246950765962509,61.162,0.8056488068624631,14.924000000000001,0.24326939799311245,1416.6460000000002,4.966259155538465,65.00200000000001,0.34802298774512924,,,train
24,160,210,5.04,62.27,15.28,1414.69,65.77,1.118,50,50,Low,5.064,0.09316651759084911,61.564,0.742010781592085,15.058000000000002,0.20921281031506173,1414.85,3.0420470081787045,65.24600000000001,0.37825917040966067,,,train
24,161,210,5.37,62.73,15.33,1414.17,65.71,1.118,49,49,Low,5.138,0.15562776101970419,61.96,0.7271863585071439,15.162,0.1826745740378833,1415.7440000000001,1.3190830148134507,65.44,0.29300170647791296,,,train
24,162,210,5.01,62.1,15.57,1409.62,65.75,1.118,48,48,Low,5.148,0.14237275020173706,61.968,0.72877980213428,15.241999999999999,0.2587856255666439,1414.478,3.016913986173493,65.566,0.2538306522052633,,,train
24,163,210,5.45,63.3,15.3,1406.86,65.67,1.118,47,47,Low,5.21,0.19557607215609552,62.474000000000004,0.5439025648026197,15.330000000000002,0.14713938969533513,1412.3700000000001,3.990131576773888,65.66,0.15033296378019165,,,train
24,164,210,5.47,62.14,15.23,1410.93,66.19,1.118,46,46,Low,5.268,0.22521101216416184,62.507999999999996,0.5086944072809002,15.341999999999999,0.13255187663671605,1411.254,3.2554308470565223,65.818,0.21147103820361723,,,train
24,165,210,5.54,63.14,15.3,1397.26,66.05,1.118,45,45,Low,5.367999999999999,0.20909328061897725,62.682,0.5537327875418461,15.346,0.1304990421417529,1407.768,6.435376445862643,65.874,0.23168944731883623,,,train
24,166,210,5.72,64.35,15.03,1406.3,65.93,1.118,44,44,Low,5.438000000000001,0.26185874054536806,63.00599999999999,0.9329415844514853,15.286000000000001,0.19346834366355067,1406.194,5.348792387068497,65.918,0.212884945449183,,,train
24,167,210,5.66,63.7,15.43,1407.48,67.1,1.118,43,43,Low,5.568,0.1181947545367661,63.326,0.8109130656234603,15.258,0.14652644812428542,1405.766,5.0852413905302365,66.188,0.5444446712007251,,,train
24,168,210,5.46,64.21,15.75,1414.48,65.87,1.118,42,42,Low,5.57,0.1157583690279299,63.507999999999996,0.9007607895544912,15.348000000000003,0.2672452057566519,1407.29,6.452960560856009,66.228,0.502613171334437,,,train
24,169,210,5.83,64.76,15.68,1401.36,66.52,1.118,41,41,Low,5.642,0.1460136979875742,64.032,0.6262347802532384,15.437999999999999,0.2921814504719823,1405.376,6.522291008530814,66.29400000000001,0.5178127074520812,,,train
24,170,210,5.75,65.82,15.53,1388.65,67.21,1.118,40,40,Medium,5.684,0.13939153489364617,64.56800000000001,0.7958454623850062,15.484,0.282984098493024,1403.654,9.607605320784167,66.526,0.6290707432386576,,,train
24,171,210,5.83,64.15,15.88,1395.01,67.58,1.118,39,39,Medium,5.706,0.15436968614338317,64.52799999999999,0.8143525035258409,15.654,0.1778482499208301,1401.396,10.142101853164347,66.856,0.6697238236757153,,,train
24,172,210,5.84,66.15,15.49,1398.72,67.04,1.118,38,38,Medium,5.742,0.16177144370996593,65.018,0.9216127169254884,15.666,0.16009372254995347,1399.644,9.568794594929892,66.84400000000001,0.6647781584850865,,,train
24,173,210,5.98,65.12,15.89,1392.3,66.93,1.118,37,37,Medium,5.845999999999999,0.08324662155311115,65.2,0.8045806361072602,15.693999999999999,0.18822858443897475,1395.208,5.041931177630165,67.05600000000001,0.38785306495992994,,,train
24,174,210,5.82,65.93,15.89,1390.76,68.75,1.118,36,36,Medium,5.843999999999999,0.0838450952650595,65.43400000000001,0.8146962624185476,15.736,0.206833266182929,1393.0880000000002,3.9099194365049046,67.502,0.7398445782722106,,,train
24,175,210,6.13,65.94,15.69,1395.26,68.78,1.118,35,35,Medium,5.92,0.13435028842546984,65.458,0.8305239310211056,15.768,0.17725687574787288,1394.41,3.0591338643411947,67.816,0.9006275589824928,,,train
24,176,210,6.03,66.48,16.1,1393.92,67.88,1.118,34,34,Medium,5.960000000000001,0.13057564857203258,65.924,0.5017270174095964,15.812000000000001,0.23112767034670456,1394.192,3.044490105084785,67.876,0.8909152597182061,,,train
24,177,210,6.21,67.03,15.56,1399.45,68.8,1.118,33,33,Medium,6.034,0.1490972836774934,66.10000000000001,0.7113719139794038,15.826000000000002,0.20767763480908144,1394.3380000000002,3.320876390346203,68.228,0.8231464025303973,,,train
24,178,210,6.32,67.54,15.96,1395.13,67.87,1.118,32,32,Medium,6.101999999999999,0.19018412131407572,66.58399999999999,0.7010920053735464,15.84,0.21529050141586262,1394.904,3.1218952576853356,68.416,0.49419631726544583,,,train
24,179,210,6.58,66.8,15.83,1384.86,68.13,1.118,31,31,Medium,6.254,0.21102132593652073,66.75800000000001,0.5986818854773349,15.828,0.21347130954742866,1393.724,5.378943204753119,68.292,0.4664439944931637,,,train
24,180,210,6.45,67.67,16.0,1389.97,68.45,1.118,30,30,Medium,6.318,0.21253235047871513,67.10400000000001,0.49942967472777583,15.89,0.20832666655973534,1392.666,5.5197037963971285,68.226,0.3985348165452338,,,train
24,181,210,6.36,67.07,16.02,1387.38,68.69,1.118,29,29,Medium,6.384,0.13939153489364942,67.22200000000001,0.36738263431835594,15.874,0.19047309521266167,1391.3580000000002,5.909388293212909,68.388,0.38719504128891385,,,train
24,182,210,6.49,68.03,16.51,1395.83,68.59,1.118,28,28,Medium,6.44,0.10368220676667508,67.422,0.4888455788883613,16.064,0.26005768590811484,1390.634,4.784896028124537,68.346,0.33982348358924475,,,train
24,183,210,6.49,67.09,16.9,1381.06,69.24,1.118,27,27,Medium,6.474000000000001,0.07956129712371239,67.33200000000001,0.5029115230323277,16.252,0.4421198932415,1387.8200000000002,5.555074256926343,68.62,0.40595566260208343,,,train
